jobID,  modelID,  status,  completionReason,  startTime,  endTime,  runtime(s),  expDesc,  numRecords,  modelParams|tmParams|minThreshold,  modelParams|sensorParams|encoders|timestamp_weekend:radius,  modelParams|tmParams|activationThreshold,  modelParams|sensorParams|encoders|timestamp_timeOfDay:radius,  modelParams|tmParams|pamLength,  modelParams|sensorParams|encoders|size_tcp:n,  modelParams|clParams|alpha,  modelParams|sensorParams|encoders|size_http:n,  modelParams|sensorParams|encoders|total_tcp:n,  modelParams|sensorParams|encoders|size:n,  modelParams|sensorParams|encoders|timestamp_dayOfWeek:radius,  modelParams|sensorParams|encoders|total_http:n,  modelParams|sensorParams|encoders|total:n,  modelParams|sensorParams|encoders|_classifierInput|n,  modelParams|sensorParams|encoders|total_udp:n,  modelParams|spParams|synPermInactiveDec,  modelParams|sensorParams|encoders|size_udp:n,  multiStepBestPredictions:multiStep:errorMetric='aae':steps=[1]:window=1000:field=total,  multiStepBestPredictions:multiStep:errorMetric='altMAPE':steps=[1]:window=1000:field=total, 
1005,  1709,  completed,  eof,  2019-03-31 04:29:24,  2019-03-31 04:29:27,  3,  modelParams|tmParams|minThreshold_11.modelParams|tmParams|activationThreshold_15.modelParams|sensorParams|encoders|timestamp_timeOfDay:radius_3.375.modelParams|tmParams|pamLength_4.modelParams|clParams|alpha_0.075025.modelParams|sensorParams|encoders|_classifierInput|n_398.modelParams|spParams|synPermInactiveDec_0.025225,  361,  11,  None,  15,  3.375,  4,  None,  0.075025,  None,  None,  None,  None,  None,  None,  398,  None,  0.025225,  None,  6449.35639252,  26.9389454231, 
1005,  1710,  completed,  eof,  2019-03-31 04:29:24,  2019-03-31 04:29:27,  3,  modelParams|tmParams|minThreshold_11.modelParams|sensorParams|encoders|timestamp_weekend:radius_1.modelParams|tmParams|activationThreshold_15.modelParams|tmParams|pamLength_4.modelParams|clParams|alpha_0.075025.modelParams|sensorParams|encoders|_classifierInput|n_398.modelParams|spParams|synPermInactiveDec_0.025225,  361,  11,  1,  15,  None,  4,  None,  0.075025,  None,  None,  None,  None,  None,  None,  398,  None,  0.025225,  None,  6449.35639252,  26.9389454231, 
1005,  1711,  completed,  eof,  2019-03-31 04:29:25,  2019-03-31 04:29:32,  7,  modelParams|tmParams|minThreshold_11.modelParams|sensorParams|encoders|total:n_396.modelParams|tmParams|pamLength_4.modelParams|clParams|alpha_0.075025.modelParams|sensorParams|encoders|_classifierInput|n_398.modelParams|spParams|synPermInactiveDec_0.025225.modelParams|tmParams|activationThreshold_15,  361,  11,  None,  15,  None,  4,  None,  0.075025,  None,  None,  None,  None,  None,  396,  398,  None,  0.025225,  None,  8867.44466593,  37.0392940565, 
1005,  1712,  completed,  eof,  2019-03-31 04:29:26,  2019-03-31 04:29:32,  6,  modelParams|tmParams|minThreshold_11.modelParams|tmParams|activationThreshold_15.modelParams|tmParams|pamLength_4.modelParams|sensorParams|encoders|total_http:n_396.modelParams|clParams|alpha_0.075025.modelParams|sensorParams|encoders|_classifierInput|n_398.modelParams|spParams|synPermInactiveDec_0.025225,  361,  11,  None,  15,  None,  4,  None,  0.075025,  None,  None,  None,  None,  396,  None,  398,  None,  0.025225,  None,  7942.0162693,  33.1737819724, 
1005,  1713,  completed,  eof,  2019-03-31 04:29:27,  2019-03-31 04:29:32,  5,  modelParams|tmParams|minThreshold_11.modelParams|tmParams|activationThreshold_15.modelParams|tmParams|pamLength_4.modelParams|sensorParams|encoders|total_tcp:n_396.modelParams|clParams|alpha_0.075025.modelParams|sensorParams|encoders|_classifierInput|n_398.modelParams|spParams|synPermInactiveDec_0.025225,  361,  11,  None,  15,  None,  4,  None,  0.075025,  None,  396,  None,  None,  None,  None,  398,  None,  0.025225,  None,  8810.86410765,  36.8029572069, 
1005,  1714,  completed,  eof,  2019-03-31 04:29:27,  2019-03-31 04:29:33,  6,  modelParams|tmParams|minThreshold_11.modelParams|tmParams|activationThreshold_15.modelParams|tmParams|pamLength_4.modelParams|clParams|alpha_0.075025.modelParams|sensorParams|encoders|_classifierInput|n_398.modelParams|sensorParams|encoders|total_udp:n_396.modelParams|spParams|synPermInactiveDec_0.025225,  361,  11,  None,  15,  None,  4,  None,  0.075025,  None,  None,  None,  None,  None,  None,  398,  396,  0.025225,  None,  13910.9995175,  58.1062099804, 
1005,  1715,  completed,  eof,  2019-03-31 04:29:32,  2019-03-31 04:29:37,  5,  modelParams|tmParams|minThreshold_10.modelParams|tmParams|activationThreshold_13.modelParams|tmParams|pamLength_2.modelParams|clParams|alpha_0.034196481062.modelParams|sensorParams|encoders|size:n_187.modelParams|sensorParams|encoders|_classifierInput|n_198.modelParams|spParams|synPermInactiveDec_0.0801133922224,  361,  10,  None,  13,  None,  2,  None,  0.034196481062,  None,  None,  187,  None,  None,  None,  198,  None,  0.0801133922224,  None,  9082.27317846,  37.9366322128, 
1005,  1716,  completed,  eof,  2019-03-31 04:29:33,  2019-03-31 04:29:40,  7,  modelParams|tmParams|minThreshold_11.modelParams|tmParams|activationThreshold_14.modelParams|tmParams|pamLength_3.modelParams|clParams|alpha_0.055045.modelParams|sensorParams|encoders|size_http:n_296.modelParams|sensorParams|encoders|_classifierInput|n_299.modelParams|spParams|synPermInactiveDec_0.055135,  361,  11,  None,  14,  None,  3,  None,  0.055045,  296,  None,  None,  None,  None,  None,  299,  None,  0.055135,  None,  9335.31541109,  38.9935889817, 
1005,  1717,  completed,  eof,  2019-03-31 04:29:33,  2019-03-31 04:29:38,  5,  modelParams|tmParams|minThreshold_10.modelParams|tmParams|activationThreshold_13.modelParams|tmParams|pamLength_2.modelParams|sensorParams|encoders|size_tcp:n_195.modelParams|clParams|alpha_0.034196481062.modelParams|sensorParams|encoders|_classifierInput|n_175.modelParams|spParams|synPermInactiveDec_0.0770574113773,  361,  10,  None,  13,  None,  2,  195,  0.034196481062,  None,  None,  None,  None,  None,  None,  175,  None,  0.0770574113773,  None,  9253.16046984,  38.6504279989, 
1005,  1718,  completed,  eof,  2019-03-31 04:29:33,  2019-03-31 04:29:38,  5,  modelParams|tmParams|minThreshold_10.modelParams|tmParams|activationThreshold_13.modelParams|tmParams|pamLength_2.modelParams|clParams|alpha_0.034196481062.modelParams|sensorParams|encoders|size_udp:n_195.modelParams|sensorParams|encoders|_classifierInput|n_175.modelParams|spParams|synPermInactiveDec_0.0770574113773,  361,  10,  None,  13,  None,  2,  None,  0.034196481062,  None,  None,  None,  None,  None,  None,  175,  None,  0.0770574113773,  195,  12588.5198696,  52.5822158189, 
1005,  1719,  completed,  eof,  2019-03-31 04:29:37,  2019-03-31 04:29:41,  4,  modelParams|tmParams|minThreshold_11.modelParams|tmParams|activationThreshold_14.modelParams|tmParams|pamLength_3.modelParams|clParams|alpha_0.055045.modelParams|sensorParams|encoders|timestamp_dayOfWeek:radius_3.75.modelParams|sensorParams|encoders|_classifierInput|n_299.modelParams|spParams|synPermInactiveDec_0.055135,  361,  11,  None,  14,  None,  3,  None,  0.055045,  None,  None,  None,  3.75,  None,  None,  299,  None,  0.055135,  None,  6368.68595585,  26.6019852121, 
1005,  1720,  completed,  eof,  2019-03-31 04:29:38,  2019-03-31 04:29:42,  4,  modelParams|tmParams|minThreshold_10.modelParams|tmParams|activationThreshold_13.modelParams|sensorParams|encoders|timestamp_timeOfDay:radius_9.90320441054.modelParams|tmParams|pamLength_2.modelParams|clParams|alpha_0.0347673257778.modelParams|sensorParams|encoders|_classifierInput|n_175.modelParams|spParams|synPermInactiveDec_0.0770574113773,  361,  10,  None,  13,  9.90320441054,  2,  None,  0.0347673257778,  None,  None,  None,  None,  None,  None,  175,  None,  0.0770574113773,  None,  6595.24092778,  27.5483047598, 
1005,  1721,  completed,  eof,  2019-03-31 04:29:38,  2019-03-31 04:29:42,  4,  modelParams|tmParams|minThreshold_11.modelParams|sensorParams|encoders|timestamp_weekend:radius_1.modelParams|tmParams|activationThreshold_14.modelParams|tmParams|pamLength_3.modelParams|clParams|alpha_0.055045.modelParams|sensorParams|encoders|_classifierInput|n_299.modelParams|spParams|synPermInactiveDec_0.055135,  361,  11,  1,  14,  None,  3,  None,  0.055045,  None,  None,  None,  None,  None,  None,  299,  None,  0.055135,  None,  6368.68595585,  26.6019852121, 
1005,  1722,  completed,  eof,  2019-03-31 04:29:40,  2019-03-31 04:29:44,  4,  modelParams|tmParams|minThreshold_10.modelParams|sensorParams|encoders|total:n_195.modelParams|tmParams|pamLength_2.modelParams|clParams|alpha_0.034196481062.modelParams|sensorParams|encoders|_classifierInput|n_175.modelParams|spParams|synPermInactiveDec_0.0770574113773.modelParams|tmParams|activationThreshold_13,  361,  10,  None,  13,  None,  2,  None,  0.034196481062,  None,  None,  None,  None,  None,  195,  175,  None,  0.0770574113773,  None,  8919.94329796,  37.2585807104, 
1005,  1723,  completed,  eof,  2019-03-31 04:29:41,  2019-03-31 04:29:45,  4,  modelParams|tmParams|minThreshold_11.modelParams|tmParams|activationThreshold_15.modelParams|tmParams|pamLength_4.modelParams|sensorParams|encoders|total_http:n_397.modelParams|clParams|alpha_0.075893518938.modelParams|sensorParams|encoders|_classifierInput|n_422.modelParams|spParams|synPermInactiveDec_0.0332125886227,  361,  11,  None,  15,  None,  4,  None,  0.075893518938,  None,  None,  None,  None,  397,  None,  422,  None,  0.0332125886227,  None,  9075.55220951,  37.9085587424, 
1005,  1724,  completed,  eof,  2019-03-31 04:29:42,  2019-03-31 04:29:45,  3,  modelParams|tmParams|minThreshold_10.modelParams|tmParams|activationThreshold_13.modelParams|tmParams|pamLength_2.modelParams|sensorParams|encoders|total_tcp:n_192.modelParams|clParams|alpha_0.0347673257778.modelParams|sensorParams|encoders|_classifierInput|n_175.modelParams|spParams|synPermInactiveDec_0.0770574113773,  361,  10,  None,  13,  None,  2,  None,  0.0347673257778,  None,  192,  None,  None,  None,  None,  175,  None,  0.0770574113773,  None,  8445.09823202,  35.2751540648, 
1005,  1725,  completed,  eof,  2019-03-31 04:29:42,  2019-03-31 04:29:45,  3,  modelParams|tmParams|minThreshold_10.modelParams|tmParams|activationThreshold_13.modelParams|tmParams|pamLength_2.modelParams|clParams|alpha_0.034196481062.modelParams|sensorParams|encoders|_classifierInput|n_198.modelParams|sensorParams|encoders|total_udp:n_171.modelParams|spParams|synPermInactiveDec_0.0770574113773,  361,  10,  None,  13,  None,  2,  None,  0.034196481062,  None,  None,  None,  None,  None,  None,  198,  171,  0.0770574113773,  None,  9570.0847494,  39.9742199171, 
1005,  1726,  completed,  eof,  2019-03-31 04:29:44,  2019-03-31 04:29:47,  3,  modelParams|tmParams|minThreshold_10.modelParams|tmParams|activationThreshold_13.modelParams|tmParams|pamLength_2.modelParams|clParams|alpha_0.015953518938.modelParams|sensorParams|encoders|size:n_157.modelParams|sensorParams|encoders|_classifierInput|n_153.modelParams|spParams|synPermInactiveDec_0.0700366077776,  361,  10,  None,  13,  None,  2,  None,  0.015953518938,  None,  None,  157,  None,  None,  None,  153,  None,  0.0700366077776,  None,  8588.84787779,  35.8755959735, 
1005,  1727,  completed,  eof,  2019-03-31 04:29:45,  2019-03-31 04:29:49,  4,  modelParams|tmParams|minThreshold_10.modelParams|tmParams|activationThreshold_14.modelParams|tmParams|pamLength_3.modelParams|clParams|alpha_0.0368020378759.modelParams|sensorParams|encoders|size_http:n_250.modelParams|sensorParams|encoders|_classifierInput|n_300.modelParams|spParams|synPermInactiveDec_0.0511701772453,  361,  10,  None,  14,  None,  3,  None,  0.0368020378759,  250,  None,  None,  None,  None,  None,  300,  None,  0.0511701772453,  None,  8743.74974595,  36.522620687, 
1005,  1728,  completed,  eof,  2019-03-31 04:29:45,  2019-03-31 04:29:48,  3,  modelParams|tmParams|minThreshold_10.modelParams|tmParams|activationThreshold_13.modelParams|tmParams|pamLength_2.modelParams|sensorParams|encoders|size_tcp:n_148.modelParams|clParams|alpha_0.015953518938.modelParams|sensorParams|encoders|_classifierInput|n_176.modelParams|spParams|synPermInactiveDec_0.0730925886227,  361,  10,  None,  13,  None,  2,  148,  0.015953518938,  None,  None,  None,  None,  None,  None,  176,  None,  0.0730925886227,  None,  8916.13665421,  37.242680369, 
1005,  1729,  completed,  eof,  2019-03-31 04:29:46,  2019-03-31 04:29:49,  3,  modelParams|tmParams|minThreshold_10.modelParams|tmParams|activationThreshold_13.modelParams|tmParams|pamLength_2.modelParams|clParams|alpha_0.015953518938.modelParams|sensorParams|encoders|size_udp:n_148.modelParams|sensorParams|encoders|_classifierInput|n_176.modelParams|spParams|synPermInactiveDec_0.0730925886227,  361,  10,  None,  13,  None,  2,  None,  0.015953518938,  None,  None,  None,  None,  None,  None,  176,  None,  0.0730925886227,  148,  10086.925504,  42.1330624484, 
1005,  1730,  completed,  eof,  2019-03-31 04:29:47,  2019-03-31 04:29:49,  2,  modelParams|tmParams|minThreshold_10.modelParams|tmParams|activationThreshold_14.modelParams|tmParams|pamLength_3.modelParams|clParams|alpha_0.0409717416635.modelParams|sensorParams|encoders|timestamp_dayOfWeek:radius_3.48277694138.modelParams|sensorParams|encoders|_classifierInput|n_324.modelParams|spParams|synPermInactiveDec_0.0555546595208,  361,  10,  None,  14,  None,  3,  None,  0.0409717416635,  None,  None,  None,  3.48277694138,  None,  None,  324,  None,  0.0555546595208,  None,  6298.6111,  26.3092827155, 
1005,  1731,  completed,  eof,  2019-03-31 04:29:48,  2019-03-31 04:29:51,  3,  modelParams|tmParams|minThreshold_10.modelParams|tmParams|activationThreshold_13.modelParams|sensorParams|encoders|timestamp_timeOfDay:radius_9.15961323161.modelParams|tmParams|pamLength_2.modelParams|clParams|alpha_0.0153826742222.modelParams|sensorParams|encoders|_classifierInput|n_176.modelParams|spParams|synPermInactiveDec_0.0730925886227,  361,  10,  None,  13,  9.15961323161,  2,  None,  0.0153826742222,  None,  None,  None,  None,  None,  None,  176,  None,  0.0730925886227,  None,  6307.66443024,  26.3470984532, 
1005,  1732,  completed,  eof,  2019-03-31 04:29:49,  2019-03-31 04:29:51,  2,  modelParams|tmParams|minThreshold_10.modelParams|sensorParams|encoders|timestamp_weekend:radius_1.modelParams|tmParams|activationThreshold_14.modelParams|tmParams|pamLength_3.modelParams|clParams|alpha_0.048333997753.modelParams|sensorParams|encoders|_classifierInput|n_293.modelParams|spParams|synPermInactiveDec_0.0586467854881,  361,  10,  1,  14,  None,  3,  None,  0.048333997753,  None,  None,  None,  None,  None,  None,  293,  None,  0.0586467854881,  None,  6350.98853278,  26.5280631205, 
1005,  1733,  completed,  eof,  2019-03-31 04:29:49,  2019-03-31 04:29:52,  3,  modelParams|tmParams|minThreshold_10.modelParams|sensorParams|encoders|total:n_148.modelParams|tmParams|pamLength_2.modelParams|clParams|alpha_0.015953518938.modelParams|sensorParams|encoders|_classifierInput|n_176.modelParams|spParams|synPermInactiveDec_0.0730925886227.modelParams|tmParams|activationThreshold_13,  361,  10,  None,  13,  None,  2,  None,  0.015953518938,  None,  None,  None,  None,  None,  148,  176,  None,  0.0730925886227,  None,  7044.16918,  29.4234769397, 
1005,  1734,  completed,  eof,  2019-03-31 04:29:50,  2019-03-31 04:29:54,  4,  modelParams|tmParams|minThreshold_10.modelParams|tmParams|activationThreshold_14.modelParams|tmParams|pamLength_4.modelParams|sensorParams|encoders|total_http:n_351.modelParams|clParams|alpha_0.0576505568139.modelParams|sensorParams|encoders|_classifierInput|n_423.modelParams|spParams|synPermInactiveDec_0.029247765868,  361,  10,  None,  14,  None,  4,  None,  0.0576505568139,  None,  None,  None,  None,  351,  None,  423,  None,  0.029247765868,  None,  8794.40213844,  36.734195603, 
1005,  1735,  completed,  eof,  2019-03-31 04:29:51,  2019-03-31 04:29:54,  3,  modelParams|tmParams|minThreshold_10.modelParams|tmParams|activationThreshold_13.modelParams|tmParams|pamLength_2.modelParams|sensorParams|encoders|total_tcp:n_101.modelParams|clParams|alpha_0.0253726742222.modelParams|sensorParams|encoders|_classifierInput|n_176.modelParams|spParams|synPermInactiveDec_0.0730925886227,  361,  10,  None,  13,  None,  2,  None,  0.0253726742222,  None,  101,  None,  None,  None,  None,  176,  None,  0.0730925886227,  None,  7971.69674346,  33.2977572383, 
1005,  1736,  completed,  eof,  2019-03-31 04:29:52,  2019-03-31 04:29:55,  3,  modelParams|tmParams|minThreshold_10.modelParams|tmParams|activationThreshold_13.modelParams|tmParams|pamLength_2.modelParams|clParams|alpha_0.0235679081537.modelParams|sensorParams|encoders|_classifierInput|n_191.modelParams|sensorParams|encoders|total_udp:n_146.modelParams|spParams|synPermInactiveDec_0.0848061889329,  361,  10,  None,  13,  None,  2,  None,  0.0235679081537,  None,  None,  None,  None,  None,  None,  191,  146,  0.0848061889329,  None,  9835.90718627,  41.084559567, 
1005,  1737,  completed,  eof,  2019-03-31 04:29:52,  2019-03-31 04:29:55,  3,  modelParams|tmParams|minThreshold_10.modelParams|tmParams|activationThreshold_13.modelParams|tmParams|pamLength_2.modelParams|clParams|alpha_0.0424494431861.modelParams|sensorParams|encoders|size:n_217.modelParams|sensorParams|encoders|_classifierInput|n_245.modelParams|spParams|synPermInactiveDec_0.0802201766672,  361,  10,  None,  13,  None,  2,  None,  0.0424494431861,  None,  None,  217,  None,  None,  None,  245,  None,  0.0802201766672,  None,  9035.2087398,  37.7400441709, 
1005,  1738,  completed,  eof,  2019-03-31 04:29:54,  2019-03-31 04:29:58,  4,  modelParams|tmParams|minThreshold_11.modelParams|tmParams|activationThreshold_14.modelParams|tmParams|pamLength_3.modelParams|clParams|alpha_0.0632979621241.modelParams|sensorParams|encoders|size_http:n_344.modelParams|sensorParams|encoders|_classifierInput|n_299.modelParams|spParams|synPermInactiveDec_0.0491298227547,  361,  11,  None,  14,  None,  3,  None,  0.0632979621241,  344,  None,  None,  None,  None,  None,  299,  None,  0.0491298227547,  None,  9969.62642502,  41.6431044908, 
1005,  1739,  completed,  eof,  2019-03-31 04:29:54,  2019-03-31 04:29:58,  4,  modelParams|tmParams|minThreshold_10.modelParams|tmParams|activationThreshold_13.modelParams|tmParams|pamLength_2.modelParams|sensorParams|encoders|size_tcp:n_242.modelParams|clParams|alpha_0.0424494431861.modelParams|sensorParams|encoders|_classifierInput|n_175.modelParams|spParams|synPermInactiveDec_0.071052234132,  361,  10,  None,  13,  None,  2,  242,  0.0424494431861,  None,  None,  None,  None,  None,  None,  175,  None,  0.071052234132,  None,  9894.92935028,  41.3310949976, 
1005,  1740,  completed,  eof,  2019-03-31 04:29:55,  2019-03-31 04:29:58,  3,  modelParams|tmParams|minThreshold_10.modelParams|tmParams|activationThreshold_13.modelParams|tmParams|pamLength_2.modelParams|clParams|alpha_0.0348350539703.modelParams|sensorParams|encoders|size_udp:n_243.modelParams|sensorParams|encoders|_classifierInput|n_200.modelParams|spParams|synPermInactiveDec_0.0693086338218,  361,  10,  None,  13,  None,  2,  None,  0.0348350539703,  None,  None,  None,  None,  None,  None,  200,  None,  0.0693086338218,  243,  11781.0127018,  49.209260411, 
1005,  1741,  completed,  eof,  2019-03-31 04:29:55,  2019-03-31 04:29:58,  3,  modelParams|tmParams|minThreshold_10.modelParams|tmParams|activationThreshold_14.modelParams|tmParams|pamLength_3.modelParams|clParams|alpha_0.0557196541821.modelParams|sensorParams|encoders|timestamp_dayOfWeek:radius_4.20621905396.modelParams|sensorParams|encoders|_classifierInput|n_299.modelParams|spParams|synPermInactiveDec_0.0538834102921,  361,  10,  None,  14,  None,  3,  None,  0.0557196541821,  None,  None,  None,  4.20621905396,  None,  None,  299,  None,  0.0538834102921,  None,  6368.68595585,  26.6019852121, 
